Last Active,ಸಕ್ರಿಯ ಕೊನೆಯ,
Last Name,ಕೊನೆಯ ಹೆಸರು,
Location,ಸ್ಥಳ,
Logs,ದಾಖಲೆಗಳು,
Lost,ಲಾಸ್ಟ್,
Low,ಕಡಿಮೆ,
Maintenance,ಸಂರಕ್ಷಣೆ,
Manufacturer,ತಯಾರಕ,
Medium,ಮಧ್ಯಮ,
Method,ವಿಧಾನ,
Model,ಮಾದರಿ,
Modified By,ಬದಲಾಯಿಸಲಾಗಿತ್ತು,
Name,ಹೆಸರು,
Naming Series,ಸರಣಿ ಹೆಸರಿಸುವ,
New,ಹೊಸದು,
Not permitted,ಅನುಮತಿಸಲಾಗಿಲ್ಲ,
Notes,ಟಿಪ್ಪಣಿಗಳು,
On Hold,ಹೋಲ್ಡ್ ಆನ್,
Open,ತೆರೆದ,
Operation,ಆಪರೇಷನ್,
Other,ಇತರ,
Overdue,ಮಿತಿಮೀರಿದ,
Owner,ಒಡೆಯ,
Parameter,ನಿಯತಾಂಕ,
Parent Task,ಪೋಷಕ ಕಾರ್ಯ,
Passed,ಉತ್ತೀರ್ಣರಾದರು,
Pending,ಬಾಕಿ,
Pending Review,ಬಾಕಿ ರಿವ್ಯೂ,
Percent Complete,ಪೂರ್ಣಗೊಂಡ ಶೇಕಡಾ,
Percentage,ಶೇಕಡಾವಾರು,
Phone,ದೂರವಾಣಿ,
Phone Number,ದೂರವಾಣಿ ಸಂಖ್ಯೆ,
Planning,ಯೋಜನೆ,
Portal,ಪೋರ್ಟಲ್,
Preview,ಮುನ್ನೋಟ,
Primary,ಪ್ರಾಥಮಿಕ,
Priority,ಆದ್ಯತೆ,
Progress,ಪ್ರೋಗ್ರೆಸ್,
Purchase,ಖರೀದಿ,
Purchase Date,ಖರೀದಿಸಿದ ದಿನಾಂಕ,
Purchase Order,ಪರ್ಚೇಸ್ ಆರ್ಡರ್,
Purchase Receipt,ಖರೀದಿ ರಸೀತಿ,
Qty,ಪ್ರಮಾಣ,
Quantity,ಪ್ರಮಾಣ,
Rate,ದರ,
Rating,ರೇಟಿಂಗ್,
Reason,ಕಾರಣ,
Received,ಸ್ವೀಕರಿಸಲಾಗಿದೆ,
Reference,ರೆಫರೆನ್ಸ್,
Reference DocType,ಉಲ್ಲೇಖ ಡಾಕ್ಟೈಪ್,
Reference Doctype,ರೆಫರೆನ್ಸ್ doctype,
Reference Name,ಉಲ್ಲೇಖ ಹೆಸರು,
Rejected,ತಿರಸ್ಕರಿಸಲಾಗಿದೆ,
Related,ಸಂಬಂಧಿತ,
Reload,ರೀಲೋಡ್,
Remarks,ರಿಮಾರ್ಕ್ಸ್,
Reopen,ಪುನಾರಂಭಿಸುವ,
Reset,ಮರುಹೊಂದಿಸಿ,
Resolve,ಪರಿಹರಿಸಲು,
Resolved,ಪರಿಹರಿಸಲಾಗಿದೆ,
Restore,ಮರುಸ್ಥಾಪಿಸಿ,
Rounded Total,ದುಂಡಾದ ಒಟ್ಟು,
SMS,ಎಸ್ಎಂಎಸ್,
Sales,ಮಾರಾಟದ,
Sales Manager,ಸೇಲ್ಸ್ ಮ್ಯಾನೇಜರ್,
Sales User,ಮಾರಾಟ ಬಳಕೆದಾರ,
Scheduled,ಪರಿಶಿಷ್ಟ,
Scheduled Date,ಪರಿಶಿಷ್ಟ ದಿನಾಂಕ,
Section,ವಿಭಾಗ,
Selling Price List,ಬೆಲೆ ಪಟ್ಟಿ ಮಾರಾಟ,
Serial No,ಅನುಕ್ರಮ ಸಂಖ್ಯೆ,
Session Defaults,ಸೆಷನ್ ಡೀಫಾಲ್ಟ್‌ಗಳು,
Settings,ಸೆಟ್ಟಿಂಗ್ಗಳು,
Setup,ಸೆಟಪ್,
Shipping,ಹಡಗು ರವಾನೆ,
Signature,ಸಹಿ,
Signed,ಸಹಿ,
Signed On,ಸೈನ್ ಇನ್ ಮಾಡಲಾಗಿದೆ,
Small Text,ಸಣ್ಣ ಪಠ್ಯ,
Sold,ಮಾರಾಟ,
Source Warehouse,ಮೂಲ ವೇರ್ಹೌಸ್,
Standard,ಸ್ಟ್ಯಾಂಡರ್ಡ್,
Start,ಪ್ರಾರಂಭ,
Status,ಅಂತಸ್ತು,
Stock Entry,ಸ್ಟಾಕ್ ಎಂಟ್ರಿ,
Stock UOM,ಸ್ಟಾಕ್ UOM,
Stop,ನಿಲ್ಲಿಸಲು,
Student,ವಿದ್ಯಾರ್ಥಿ,
Subject,ವಿಷಯ,
Submit,ಸಲ್ಲಿಸಿ,
Submitted,ಒಪ್ಪಿಸಿದ,
Subtotal,ಉಪಮೊತ್ತ,
Suspended,ಅಮಾನತುಗೊಳಿಸಲಾಗಿದೆ,
System Manager,ವ್ಯವಸ್ಥೆ ಮ್ಯಾನೇಜರ್,
Target,ಟಾರ್ಗೆಟ್,
Task,ಟಾಸ್ಕ್,
Task Description,ಕಾರ್ಯ ವಿವರಣೆ,
Task Name,ಟಾಸ್ಕ್ ಹೆಸರು,
Task Type,ಕಾರ್ಯ ಪ್ರಕಾರ,
Tasks,ಕಾರ್ಯಗಳನ್ನು,
Template Name,ಟೆಂಪ್ಲೇಟ್ ಹೆಸರು,
Terms,ನಿಯಮಗಳು,
Text,ಪಠ್ಯ,
Timeline,ಟೈಮ್‌ಲೈನ್,
Timestamp,ಸಮಯಮುದ್ರೆ,
Title,ಶೀರ್ಷಿಕೆ,
To Date,ದಿನಾಂಕ,
Tools,ಪರಿಕರಗಳು,
Total Cost,ಒಟ್ಟು ವೆಚ್ಚ,
Totals,ಮೊತ್ತವನ್ನು,
Type,ದರ್ಜೆ,
UOM,ಮೈಸೂರು ವಿಶ್ವವಿದ್ಯಾನಿಲದ,
Unit,ಘಟಕ,
Unknown,ಅಜ್ಞಾತ,
Unverified,ಪರಿಶೀಲಿಸಲಾಗಿಲ್ಲ,
Urgent,ತುರ್ತಿನ,
Valid From,ನಿಂದ ಮಾನ್ಯವಾಗಿದೆ,
Valid Till,ಮಾನ್ಯ ಟಿಲ್,
Valid Upto,ಮಾನ್ಯವಾಗಿದೆ,
Validation Error,ಕ್ರಮಬದ್ಧಗೊಳಿಸುವಿಕೆ ದೋಷ,
Value,ಮೌಲ್ಯ,
Verification,ಪರಿಶೀಲನೆ,
Verified By,ಪರಿಶೀಲಿಸಲಾಗಿದೆ,
Version,ರೂಪಾಂತರ,
View,ವೀಕ್ಷಿಸಿ,
View Website,ವೀಕ್ಷಿಸಿ ವೆಬ್ಸೈಟ್,
Warehouse,ಮಳಿಗೆ,
Warranty,ಖಾತರಿ,
Workflow State,ವರ್ಕ್ಫ್ಲೋ ರಾಜ್ಯ,
Working,ಕೆಲಸ,
