Resolve,Leystu,
Resolved,Leyst,
Restore,endurheimta,
Rounded Total,Ávalur Total,
SMS,smáskilaboð,
Sales,velta,
Sales Manager,Sölufulltrúi,
Sales User,velta User,
Scheduled,áætlunarferðir,
Scheduled Date,áætlunarferðir Dagsetning,
Section,Kafli,
Selling Price List,Selja verðskrá,
Serial No,Raðnúmer,
Session Defaults,Sjálfgefin seta,
Setup,Setja upp,
Shipping,Sendingar,
Signature,undirskrift,
Signed,Undirritaður,
Signed On,Skráður á,
Small Text,lítill texti,
Sold,selt,
Source DocType,Heimild DocType,
Source Warehouse,Source Warehouse,
Standard,Standard,
Start,Start,
Status,Staða,
Stock Entry,Stock Entry,
Stock UOM,Stock UOM,
Student,Student,
Subject,Subject,
Submit,Senda,
Submitted,lögð,
Subtotal,Samtals,
Suspended,Hengdur,
System Manager,System Manager,
Task,Verkefni,
Task Description,Verkefnalýsing,
Task Name,verkefni Name,
Task Type,Gerð verkefnis,
Tasks,Verkefni,
Template Name,Sniðmát Nafn,
Terms,Skilmálar,
Text,Texti,
Timestamp,timestamp,
Title,Title,
To Date,Hingað til,
Tools,Verkfæri,
Total Cost,Heildar kostnaður,
Totals,Samtölur,
Type,Gerð,
UOM,UOM,
Unit,Unit,
Unknown,óþekkt,
Unverified,Óstaðfest,
Urgent,Urgent,
Valid From,Gildir frá,
Valid Till,Gildir til,
Valid Upto,Gilt Upto,
Valuation Rate,verðmat Rate,
Value,Gildi,
Verification,Sannprófun,
Verified By,staðfest af,
Version,útgáfa,
View Website,view Website,
Warehouse,Vöruhús,
Warranty,Ábyrgð í,
Workflow State,workflow State,
Working,Vinna,
